g__Methanobrevibacter	k__Bacteria	g__Actinomyces	g__Bifidobacterium	g__Corynebacterium	g__Rothia	g__Olsenella	f__Coriobacteriaceae	g__Collinsella	g__Senegalimassilia	f__Eggerthellaceae	g__Eggerthella	g__Enterorhabdus	g__Gordonibacter	g__Slackia	o__Thermoleophilales	f__Bacteroidaceae	g__Bacteroides	f__Barnesiellaceae	g__Barnesiella	f__Muribaculaceae	g__Butyricimonas	g__Odoribacter	f__Prevotellaceae	g__Massiliprevotella	g__Paraprevotella	g__Prevotella	g__Prevotellamassilia	f__Rikenellaceae	g__Alistipes	f__Tannerellaceae	g__Parabacteroides	f__Sphingobacteriaceae	g__Elusimicrobium	p__Firmicutes	f__Bacillaceae	f__Thermoactinomycetaceae	g__Granulicatella	g__Enterococcus	g__Lactobacillus	g__Weissella	g__Lactococcus	g__Streptococcus	o__Clostridiales	g__Colidextribacter	g__Flavonifractor	g__Flintibacter	g__Howardella	g__Intestinimonas	g__Pseudoflavonifractor	f__Clostridiaceae	g__Butyricicoccus	g__Clostridium	g__Hungatella	f__Clostridiales.Family.XIII..Incertae.Sedis	g__Ihubacter	g__Mogibacterium	f__Defluviitaleaceae	f__Eubacteriaceae	g__Eubacterium	f__Gracilibacteraceae	f__Lachnospiraceae	g__Anaerosporobacter	g__Anaerostipes	g__Blautia	g__Butyrivibrio	g__Coprococcus	g__Cuneatibacter	g__Dorea	g__Eisenbergiella	g__Fusicatenibacter	g__Hespellia	g__Lachnobacterium	g__Lachnoclostridium	g__Lachnospira	g__Muricomes	g__Parasporobacterium	g__Pseudobutyrivibrio	g__Robinsoniella	g__Roseburia	g__Tyzzerella	f__Oscillospiraceae	g__Oscillibacter	f__Peptococcaceae	f__Peptostreptococcaceae	g__Intestinibacter	g__Paeniclostridium	g__Romboutsia	g__Terrisporobacter	f__Ruminococcaceae	g__Acutalibacter	g__Anaeromassilibacillus	g__Caproiciproducens	g__Drancourtella	g__Faecalibacterium	g__Gemmiger	g__Negativibacillus	g__Ruminiclostridium	g__Ruminococcus	g__Sporobacter	g__Subdoligranulum	f__Erysipelotrichaceae	g__Catenibacterium	g__Coprobacillus	g__Erysipelatoclostridium	g__Holdemanella	g__Holdemania	g__Longibaculum	g__Turicibacter	g__Phascolarctobacterium	g__Megamonas	g__Mitsuokella	g__Propionispira	g__Allisonella	g__Dialister	g__Megasphaera	g__Veillonella	g__Fusobacterium	o__Victivallales	f__Victivallaceae	g__Victivallis	c__Alphaproteobacteria	g__Delftia	g__Duodenibacillus	g__Parasutterella	g__Sutterella	f__Desulfovibrionaceae	g__Desulfovibrio	f__Succinivibrionaceae	g__Ruminobacter	g__Succinivibrio	o__Enterobacterales	f__Enterobacteriaceae	g__Haemophilus	f__Spiroplasmataceae	g__Akkermansia
CS.006	0.000151633854785312	0.000227450782177968	0.00126361545654426	0.0185751472112007	5.05446182617706e-05	0.00111198160175895	0.000101089236523541	0.00179433394829286	0.164573277060325	0.0111450883267204	0.0036139402057166	0.000101089236523541	0.00123834314741338	0	0.00303267709570623	0.000555990800879476	0.000606535419141247	0.0224418105082261	0	0	0.00133943238393692	0.000176906163916197	2.52723091308853e-05	0.00232505244004145	5.05446182617706e-05	0	0.255275594531072	0.0197124011220905	0	0.000277995400439738	0.000202178473047082	0.00090980312871187	0.000227450782177968	0.000151633854785312	0	2.52723091308853e-05	0.000783441583057444	0.000353812327832394	0.00475119411660643	0.0105890975258409	0.0240592382926028	0.000732896964795673	0.0158204655159342	0.00348757866006217	5.05446182617706e-05	7.58169273926559e-05	0.000379084636963279	0.000227450782177968	0.000379084636963279	0	0.000277995400439738	0.00252723091308853	0.0123581591650029	0.00277995400439738	0.000126361545654426	0.000176906163916197	0.000151633854785312	2.52723091308853e-05	0.000227450782177968	0.0195354949581743	2.52723091308853e-05	0.00914857590538047	7.58169273926559e-05	0.00232505244004145	0.0135206853850236	0	0.00793550506709798	2.52723091308853e-05	0.00811241123101418	0	0.00558518031792565	0.000227450782177968	0	0.00396775253354899	0.0036139402057166	0.000303267709570623	0.000176906163916197	0	0	0.0265359245874296	0.0008592585104501	0.000454901564355935	0.00108670929262807	2.52723091308853e-05	2.52723091308853e-05	0.00166797240263843	0.000732896964795673	0.0337890773079936	0.00192069549394728	0.00308322171396801	0.000303267709570623	0	7.58169273926559e-05	0	0.0465010488008289	0.00692461270186257	0	0.000277995400439738	0.0201420303773156	0.000379084636963279	0.00227450782177968	0.00207232934873259	0.011246177563244	0	0	0.0173620763729182	0	0	0.00626753266445955	0.00250195860395764	2.52723091308853e-05	0	0	0.000126361545654426	0.0311102125401198	0	0.000555990800879476	0.00222396320351791	0	0	0	0	0	0.00692461270186257	0.000328540018701509	0.0308827617579418	0	0.000707624655664788	0.000101089236523541	0	0.0334099926710303	0.0120296191463014	0.0192827718668655	0.00300740478657535	7.58169273926559e-05	0.000555990800879476
CS.358	0	1.73928167666754e-05	8.69640838333768e-05	0.0379163405513523	0	5.21784503000261e-05	0	0	1.73928167666754e-05	0	0	0.00114792590660057	0	0	0	0	0.000365249152100183	0.450473954256892	0	1.73928167666754e-05	3.47856335333507e-05	0.0023306374467345	1.73928167666754e-05	0	0	0	5.21784503000261e-05	0	0	5.21784503000261e-05	0	3.47856335333507e-05	0	0	0	0	0	0	0	5.21784503000261e-05	0.000521784503000261	0.000243499434733455	0.00918340725280459	0.00173928167666754	6.95712670667015e-05	0.00116531872336725	0.000452213235933559	0	8.69640838333768e-05	0	0	0.00189581702756761	0	0.00556570136533612	0	0	3.47856335333507e-05	0	0	0.0234455170014784	0	0.142029741716671	3.47856335333507e-05	0.0105922254109053	0.0551004435168276	0	0	0	0	0	0.00739194712583703	0	0	0.0195843116792765	0.0122793286372728	0	0	0	0	0.0515001304461258	0.00697451952343682	0	0	0	0	0.000765283937733716	0	0.0070614836072702	0	0.000156535350900078	0	0	0.000208713801200104	0	0.0346464909992173	0.0252717627619793	0.000765283937733716	0	0.0216366640577442	0	0.000156535350900078	0.00838333768153753	0	1.73928167666754e-05	0.000800069571267067	1.73928167666754e-05	0	8.69640838333768e-05	0	3.47856335333507e-05	1.73928167666754e-05	0	0	0	0.0205409166014436	3.47856335333507e-05	0.00401774067310201	0.00631359248630316	0	0	0	1.73928167666754e-05	0	0	0.0232368032002783	0	1.73928167666754e-05	0.00175667449343421	0	0	0	0.00022610661796678	5.21784503000261e-05	0.000208713801200104	0	1.73928167666754e-05
CS.311	0	0	0.000278507201400493	0.0611522240789369	0	7.95734861144267e-05	0	0.000915095090315907	0.0282883743136787	0.00385931407654969	0.00147210949311689	7.95734861144267e-05	0.00139253600700247	0	0.00083552160420148	0	0.00151189623617411	0.0245484204663006	0	0.000676374631972627	0.00950903159067399	0.00047744091668656	0.0005968011458582	0.0389114347099546	0	0.000557014402800987	0.281093339699212	0	0	0.00397867430572133	0	0.00214848412508952	0	0	7.95734861144267e-05	0	0.00171082995146017	0.00011936022917164	0	0.00978753879207448	0	0	0.00115381554865919	0.00457547545157953	0	0.00011936022917164	0.000397867430572133	0.000198933715286067	0.00135274926394525	0.00011936022917164	0.000557014402800987	0.00413782127795019	0.000517227659743773	0.00680353306278348	0.00023872045834328	0.00286464550011936	0	3.97867430572133e-05	0.000198933715286067	0.0445213654810217	3.97867430572133e-05	0.0275324261955916	3.97867430572133e-05	0.0035808068751492	0.0368027373279223	0	0.0194159306119201	0.00011936022917164	0.00958860507678841	7.95734861144267e-05	0.00576907774329593	0.00167104320840296	3.97867430572133e-05	0.00915095090315907	0.002984005729291	0	0	0.000557014402800987	7.95734861144267e-05	0.0258215962441315	0.0005968011458582	0.000159146972228853	0.00194955040980345	0	3.97867430572133e-05	0.00254635155566165	0	0.0128909047505371	0.00023872045834328	0.00338187315986313	0.00023872045834328	0	0	0	0.082438131614546	0.00497334288215167	0.000278507201400493	0.000994668576430333	0.085979151746638	0.00095488183337312	0.00445611522240789	0.0122145301185645	0.0041776080210074	0	0.00011936022917164	0.00326251293069149	3.97867430572133e-05	3.97867430572133e-05	0.00035808068751492	0.000795734861144267	0.00011936022917164	0	0.0124134638338506	0.00071616137502984	0.0469085700644545	0	0	0.00011936022917164	0	0	0	0	0	0.0222407893689823	0.00011936022917164	0.00441632847935068	0	0.00183019018063181	0	0	0	0	0.00127317577783083	0	0	0.00011936022917164
CS.044	0	0.000126745925118507	0.00273771198255976	0.00443610737914776	2.53491850237015e-05	0.00106466577099546	2.53491850237015e-05	0.00476564678445588	0.0360972394737509	0.00316864812796269	0.000354888590331821	0	5.0698370047403e-05	0	0.00403052041876854	0	0	0.0176176835914725	0	2.53491850237015e-05	0.0016223478415169	0.000278841035260716	0.000253491850237015	0.000126745925118507	0.00365028264341301	0.000152095110142209	0.289741184820908	0	0	0.000430936145402925	0	0.000912570660853254	0.00423331389895815	0	7.60475550711045e-05	2.53491850237015e-05	0.0016730462115643	0.000760475550711045	0	0.00712312099166012	0	2.53491850237015e-05	0.0343734948921392	0.0101650231945043	0	0	0.0017490937666354	7.60475550711045e-05	5.0698370047403e-05	7.60475550711045e-05	0.000354888590331821	0.00970873786407767	0.000152095110142209	0.00496844026464549	0.000354888590331821	0.000456285330426627	0.000253491850237015	0.000101396740094806	0.00017744429516591	0.0147532256837943	0.000101396740094806	0.0455017871175442	5.0698370047403e-05	0.000988618215924358	0.0636518035945144	2.53491850237015e-05	0.0114071332606657	0.00240817257725164	0.0203553955740323	2.53491850237015e-05	0.00922710334862734	0.00068442799563994	0	0.016046034120003	0	0.000760475550711045	0	0	0	0.0122436563664478	0.00223072828208573	0.00126745925118507	0.00103931658597176	0.00017744429516591	0	0.00111536414104287	0.000152095110142209	0.00215468072701463	0.000735126365687343	0.00451215493421886	7.60475550711045e-05	0	0	2.53491850237015e-05	0.0832467236178357	0.0168825572257852	7.60475550711045e-05	0.000456285330426627	0.0660092778017187	0.00050698370047403	0.00392912367867373	0.0201019037237953	0.00121676088113767	0	5.0698370047403e-05	0.0230424091865447	2.53491850237015e-05	0.000126745925118507	0.00017744429516591	0.0726507642779285	0	0	0	7.60475550711045e-05	0.000101396740094806	0	0.0016730462115643	0	2.53491850237015e-05	0	0	0	0	0	5.0698370047403e-05	0.0311794975791528	5.0698370047403e-05	0.000101396740094806	0	0	2.53491850237015e-05	0.000354888590331821	0.00613450277573576	0.00922710334862734	5.0698370047403e-05	2.53491850237015e-05
CS.363	0	0	0.000350096276476031	0.00477631348620871	0	0	0	0.00015004126134687	0.0318337542824277	0.00850233814298932	0.000775213183625497	0.000125034384455725	0.000250068768911451	0	0	0	0.000225061892020306	0.201530420865738	0	0.013453699767436	2.50068768911451e-05	0.00447623096351497	0.000300082522693741	0	0	0	0.000400110030258321	2.50068768911451e-05	0	0.0164045112405912	0	0.00755207682112581	0	0	2.50068768911451e-05	0	0.00515141663957588	0.00015004126134687	0	0.000200055015129161	0	0.00015004126134687	0.00755207682112581	0.00570156793118108	0	0.00140038510590412	0.00360099027232489	0	0.00235064642776764	0.000125034384455725	0	0.00237565330465878	0.00010002750756458	0.00832729000475131	0.000250068768911451	0.0035509765185426	0	0.000725199429843207	0.000275075645802596	0.0459876466028158	0	0.0278076471029533	0.000175048138238015	0.0111530670934507	0.0628672885043387	0	0.0200555152666983	2.50068768911451e-05	0.00765210432869039	0.000200055015129161	0.0261071794743554	0.000425116907149466	0.00187551576683588	0.0123784040611168	0.000175048138238015	0.000550151291605191	0.00115031633699267	0	0	0.0292080322088574	0.00392607967190978	0.00410112781014779	0.0199054740053515	0	0	0	0	0.000600165045387482	0	0.00422616219460352	0.00245067393533222	5.00137537822901e-05	0.000300082522693741	0	0.0698442071569682	0.00927755132661482	0.00282577708869939	0.000825226937407787	0.098952211858261	0.00537647853159619	0.000425116907149466	0.017754882592713	5.00137537822901e-05	0	0.00165045387481557	0.0353597239240791	0.00015004126134687	0.000250068768911451	0	0.0281577433794293	0.000375103153367176	0	2.50068768911451e-05	0	2.50068768911451e-05	0	5.00137537822901e-05	2.50068768911451e-05	0	5.00137537822901e-05	0	0.000725199429843207	0	0.0299582385155918	0.000525144414714046	5.00137537822901e-05	0.000275075645802596	0.00520143039335817	0	2.50068768911451e-05	7.50206306734352e-05	0	0.000825226937407787	5.00137537822901e-05	0	0.0726699842456676
CS.113	0	0.000242998602758034	0.000880869934997874	0.000334123078792297	9.11244760342628e-05	0.000394872729481805	0.0031893566611992	0.00364497904137051	0.0517283275621165	0.00640908814774315	0.000668246157584594	0	0	0.000151874126723771	0.0017921146953405	0	0.00200473847275378	0.0208978798371909	0.00085049510965312	3.03748253447543e-05	0.0021262377741328	0.000242998602758034	0.000242998602758034	0.000941619585687382	0.000759370633618857	0	0.295638175080493	0.055251807302108	0	0.000455622380171314	0.00124536783913493	0.00021262377741328	0.0014579916165482	0	9.11244760342628e-05	6.07496506895085e-05	0.00176173986999575	0.000151874126723771	6.07496506895085e-05	0.00516372030860823	0	0	0.0271247190328656	0.00926432173015005	0	0	0.00112386853775591	0	0.000121499301379017	9.11244760342628e-05	9.11244760342628e-05	0.00297673288378592	0.000121499301379017	0.0049814713565397	0.000303748253447543	0.00042524755482656	0	0	9.11244760342628e-05	0.025211105036146	0.000121499301379017	0.0196828868234008	9.11244760342628e-05	0.0057104671648138	0.0648502521110504	0	0.00984144341170038	0.000242998602758034	0.00862645039791021	6.07496506895085e-05	0.00364497904137051	0.000789745458963611	0	0.00522446995929773	0.00261223497964887	0	0	0	0.000698620982929348	0.0200473847275378	0.000759370633618857	0.000485997205516068	0.00133649231516919	0	3.03748253447543e-05	0	0	0.0470202296336796	0	0.0025211105036146	0.00218698742482231	0	0.000151874126723771	0	0.0696494745155215	0.00476884757912642	3.03748253447543e-05	0	0.0231759917380475	0.000151874126723771	0.00176173986999575	0.00160986574327198	0.0127878014701415	0	0	0.00944657068221858	0	0	0.000577121681550331	0.0965615697709738	0	0	0	0.00042524755482656	0.0121499301379017	0	0.00203511329809854	0	0	0	0.000273373428102788	0	0	0.00519409513395298	0	0.00762408116153332	0	0.000273373428102788	0	0	6.07496506895085e-05	0.000303748253447543	6.07496506895085e-05	0.0217180001214993	0	3.03748253447543e-05
CS.233	0.00260750962772786	0.00100288831835687	0.00176508344030809	0.178875160462131	0	8.02310654685494e-05	0.000842426187419769	0.000441270860077022	0.0103498074454429	0.000200577663671374	0	0.000160462130937099	0.000240693196405648	0	0.000441270860077022	4.01155327342747e-05	0.000280808729139923	0.012997432605905	0.00340982028241335	0.000160462130937099	0.000160462130937099	0	0.000401155327342747	0.00505455712451861	0.00068196405648267	8.02310654685494e-05	0.0938703465982028	0.0115131578947368	0.000561617458279846	0.000641848523748395	0.000601732991014121	0.00144415917843389	8.02310654685494e-05	0	0	8.02310654685494e-05	0.000922657252888318	0.000722079589216945	0.00409178433889602	0.00124358151476252	0.00710044929396662	0.000200577663671374	0.0301668806161746	0.012114890885751	0	0.000802310654685494	0.00068196405648267	4.01155327342747e-05	0.000401155327342747	0.000120346598202824	0.000481386392811297	0.00104300385109114	0.00702021822849807	0.00136392811296534	0.000521501925545571	0.000601732991014121	4.01155327342747e-05	8.02310654685494e-05	0.00240693196405648	0.012556161745828	0.000200577663671374	0.0203786906290116	0	0.00433247753530167	0.176789152759949	0.000922657252888318	0.0162869062901155	4.01155327342747e-05	0.00441270860077022	0	0.00160462130937099	0.000240693196405648	0	0.0512676508344031	0.000280808729139923	0	4.01155327342747e-05	4.01155327342747e-05	4.01155327342747e-05	0.0064987163029525	0.000521501925545571	0.00068196405648267	0.00405166880616175	0.00128369704749679	0.000320924261874198	0.000601732991014121	0	0.00196566110397946	8.02310654685494e-05	0.00870507060333761	0.000641848523748395	0	4.01155327342747e-05	0	0.0275192554557125	0.00248716302952503	0.000842426187419769	0.000240693196405648	0.023507702182285	0.0028482028241335	0.000320924261874198	0.00124358151476252	0.00353016688061617	0	0.00204589216944801	0.00216623876765083	0	4.01155327342747e-05	0.000120346598202824	0.00336970474967908	8.02310654685494e-05	0	0.00353016688061617	0	0.00754172015404365	0.0369865211810013	0.0989650192554557	0.000280808729139923	0	0	0.000120346598202824	0	0	0.00120346598202824	0.0257140564826701	0.000401155327342747	0.000160462130937099	0.00164473684210526	0	0	0.000120346598202824	0.00581675224646983	0.0069801026957638	0.000361039794608472	0.000120346598202824	0.000200577663671374
CS.207	3.02407161001573e-05	6.04814322003145e-05	0.00235877585581227	0.050955606628765	0.000181444296600944	0.000423370025402202	0	0	0.0586972299504052	0	0	0.00087698076690456	0	3.02407161001573e-05	0	0	0.000120962864400629	0.145155437280755	0	0	0	0	0.000423370025402202	0.000120962864400629	3.02407161001573e-05	0	0.000816499334704246	9.07221483004718e-05	0	0.00538284746582799	0	0.00526188460142736	6.04814322003145e-05	3.02407161001573e-05	0	0	0.000604814322003145	0.00154227652110802	0.000272166444901415	0.00272166444901415	0	0.000181444296600944	0.0134268779484698	0.000241925728801258	0	0.000544332889802831	0.000120962864400629	0	0.000211685012701101	3.02407161001573e-05	0	0.0045965888472239	0.00102818434740535	0.0229224628039192	0.000181444296600944	0.000120962864400629	0	0	0.000120962864400629	0.0164811902745857	0	0.00526188460142736	0	0.0138200072577719	0.092687794846982	0	0.000181444296600944	0	0.0389802830531027	3.02407161001573e-05	0.0168138381516874	0	0	0.0261884601427362	0	0	0	0	0	0.00299383089391557	0.00477803314382485	6.04814322003145e-05	0.000302407161001573	0	0	3.02407161001573e-05	0.00441514455062296	0.00308455304221604	0.00123986936010645	0.0010584250635055	3.02407161001573e-05	0	0.00120962864400629	3.02407161001573e-05	0.102667231160034	0.0133663965162695	0.00166323938550865	3.02407161001573e-05	0.087123503084553	6.04814322003145e-05	0.000272166444901415	3.02407161001573e-05	6.04814322003145e-05	0	0.00943510342324906	0.0603604693359139	0.000120962864400629	0	0.000241925728801258	0.00886052981734608	0	0	0	0	0.000151203580500786	0	0.00217733155921132	0.13644611104391	0	0	3.02407161001573e-05	0	0.000181444296600944	6.04814322003145e-05	0	0.00489899600822548	9.07221483004718e-05	0.00120962864400629	0	0	6.04814322003145e-05	9.07221483004718e-05	0.00831619692754324	0.00892101124954639	3.02407161001573e-05	0.000272166444901415
CS.274	1.99096103689251e-05	9.95480518446254e-05	0.000398192207378502	0.0133792581679177	0.000497740259223127	7.96384414757003e-05	0	0	0.0429450295657714	3.98192207378502e-05	9.95480518446254e-05	0.000477830648854202	0	1.99096103689251e-05	0	0	0.000338463376271726	0.184980189937683	0	1.99096103689251e-05	0	0	0.000776474804388078	0	0	0	0.0118063989487726	0	0	0.00201087064726143	0	0.00440002389153244	0	0	0	0	0	0.000617197921436677	0	0.0224580404961475	0	0	0.0107710992095885	0.000995480518446254	1.99096103689251e-05	0.000438011428116352	0.000238915324427101	0	1.99096103689251e-05	7.96384414757003e-05	0	0.0059529735003086	0.00702809246023055	0.00207059947836821	0	1.99096103689251e-05	3.98192207378502e-05	0	3.98192207378502e-05	0.0343838971071336	0	0.0211639158221674	0.000637107531805603	0.0237123459493898	0.122085730782249	0	0.00238915324427101	1.99096103689251e-05	0.00955661297708404	0.000179186493320326	0.0131801620642284	0	0	0.0288490254245724	0.024170266987875	0.000139367272582476	0.000358372986640651	0	0	0.00672944830469668	0.00416110856710534	0.000537559479960977	0.00011945766221355	0	0	0	0	0.140900312580883	0	0.00784438648535648	0	0	0.000557469090329902	3.98192207378502e-05	0.0812909391363211	0.00822266908236606	0.000179186493320326	0.00254843012722241	0.0125828737531606	1.99096103689251e-05	0.000199096103689251	0.0161865132299361	7.96384414757003e-05	0	0.00161267843988293	0	0.000318553765902801	9.95480518446254e-05	0.000716745973281303	0.0120254046628307	0.00441993350190137	0	0	0	7.96384414757003e-05	5.97288311067752e-05	0.00447966233300814	0.0249666514026321	0	0	1.99096103689251e-05	0.00388237402194039	0	5.97288311067752e-05	0	0.0173810898520716	0	0.00101539012881518	0	0	0	0.026838154777311	0.00469866804706632	0.0100344436259382	0	0.00846158440679316
CS.336	6.15271026887344e-05	0.000266617444984516	0.000635780061116922	0.00256362927869727	0.000697307163805656	2.05090342295781e-05	2.05090342295781e-05	0.000266617444984516	0.03111220492627	0.0037531532640128	0.000574252958428188	0	0.000717816198035235	0	0.00574252958428188	2.05090342295781e-05	0.000164072273836625	0.110420640292049	0	0.00994688160134539	4.10180684591563e-05	0.000184581308066203	0.0104390984228553	0.000287126479214094	0	0.00916753830062142	0.138005291330831	0.000246108410754938	0	0.045796673434648	0	0.0190118747308189	4.10180684591563e-05	0	2.05090342295781e-05	2.05090342295781e-05	0.00457351463319592	4.10180684591563e-05	0.000102545171147891	0.00401977070899731	0.00100494267724933	0.00110748784839722	0.00324042740827334	0.0122438934350581	0	0.000738325232264813	0.00198937632026908	0	0.000266617444984516	0.000184581308066203	0.000123054205377469	0.00172275887528456	0.000143563239607047	0.00730121618572981	0.0006562890953465	0.00170224984105498	0	2.05090342295781e-05	0.00032814454767325	0.0498574622121044	0	0.00387620746939027	0.000205090342295781	0.000635780061116922	0.0789802908181054	0	0.00463504173588466	0	0.00537336696814947	6.15271026887344e-05	0.00514776759162411	8.20361369183125e-05	0	0.0109108062101356	0	0.000184581308066203	0.000307635513443672	0	0	0.00356857195594659	0.00225599376525359	0.00153817756721836	0.00313788223712545	0.000348653581902828	0.0164687544863512	6.15271026887344e-05	0	0.00321991837404377	2.05090342295781e-05	0.00104596074570848	0.000307635513443672	2.05090342295781e-05	0.000430689718821141	0	0.0488115014663959	0.0110133513812835	0.00162021370413667	0.00369162616132406	0.0636600422486105	0.000512725855739453	0.00582456572120019	0.00121003301954511	0.0085317582395045	0	6.15271026887344e-05	0.0263130909165487	0.000164072273836625	2.05090342295781e-05	0	0.0482577575421973	0.0641112410016612	0	0	0.000799852334953547	0.000143563239607047	2.05090342295781e-05	6.15271026887344e-05	0.0111979326893497	0.000164072273836625	0.000225599376525359	0	0.0168994442051724	0	0.00145614143030005	0.000533234889969031	0.0415102852806661	0.000512725855739453	0.0121003301954511	0	0	0.000225599376525359	0.000533234889969031	0.00116901495108595	2.05090342295781e-05	0	0.00155868660144794
CS.165	0	0	0.000699015553096056	0.0390574940292421	0	0.000233005184365352	5.8251296091338e-05	0	0.0375138346828217	2.9125648045669e-05	0	0.00346595211743461	0.000233005184365352	0	0.0189025455816392	0	5.8251296091338e-05	0.0886875982990622	0	0	2.9125648045669e-05	0	0.00891244830197472	8.7376944137007e-05	0	0	0.143909826993651	0.000203879536319683	0	0.016368614201666	0	5.8251296091338e-05	0	0	0	0	0.00308731869284092	8.7376944137007e-05	0.000349507776548028	0.0065823964583212	0.00029125648045669	0.0157861012407526	0.0567950136890546	0.00771829673210229	0	0.000844643793324401	0.00125240286596377	0	0.00163103629055747	0.000116502592182676	0	0.0066697734024582	0.00512611405603775	0.00614551173763616	0.000116502592182676	0	8.7376944137007e-05	0	0	0.0519601561134735	0	0.0748529154773694	0	0.00186404147492282	0.0302906739674958	0	0.00454360109512437	0.000145628240228345	0.00224267489951651	0.000145628240228345	0.00579600396108813	0	0	0.0130482903244597	0.0062037630337275	0.00151453369837479	0	0	0	0.0137473058775558	0.00422321896662201	0.00119415156987243	0	0	0.0174753888274014	0.000349507776548028	0	0.000844643793324401	0	0.00515523970408342	0	0	0.000349507776548028	0	0.0483777014038562	0.0249315547270927	0	0.00171841323469447	0.00745616589969127	0	0.000174753888274014	0.00029125648045669	0.00818430710083299	2.9125648045669e-05	0.000932020737461409	0.0568241393371003	0.000203879536319683	0	0	0.0446787441020563	0.0147084522630629	0	0	0.000815518145278733	0	0	0.00215529795537951	0.0235335236209006	0	0	0	0	0	2.9125648045669e-05	0	0.0180287761402691	0.0036698316537543	0.00952408691093377	0	0	0	0.020679210112425	0.000699015553096056	0.00174753888274014	0	0
